0.076957,0.0045883,0.014214,0.028452,0.036289,0.020937,0.057709,0.16613,0.14678,0.012901,0.014261,0.0046843,0.057568,0.18615,0.095349,0.034854,0.021075,0.01044,0.098258,0.056339,0.064807,0.067119,0.07521,0.024311,0.044883,0.078392,0.16026,0.065333,0.047969,0.010643,0.10966,0.18585,0.1343,0.04562,0.063546,0.054057,0.012238,0.013527,0.0044433,0.054605,0.17657,0.090443,0.033061,0.01999,0.0099025,0.14541,0.070503,0.068253,0.073987,0.10295,0.021599,0.0018696,0.0078674,0.064152,0.061972,0.0455,0.010095,0.10402,0.17629,0.12739,0.043273,0.060276,0.051276,0.032577,0.027062,0.024621,0.063051,0.13509,0.20096,0.10551,0.057377,0.053446,0.109,0.062501,0.071894,0.07446,0.083435,0.02697,0.049792,0.086966,0.17779,0.072479,0.053215,0.011807,0.12166,0.20096,0.14899,0.05061,0.070496,0.059969,0.10409,0.075875,0.048092,0.016071,0.024466,0.017657,0.026343,0.050334,0.097225,0.066372,0.037356,0.053082,0.042277,0.11928,0.09957,0.07709,0.042155,0.051322,0.065025,0.047742,0.010593,0.10914,0.18497,0.13367,0.045405,0.063246,0.053802,0.034182,0.028396,0.025834,0.066158,0.14174,0.20096,0.11071,0.060204,0.056079,0.059546,0.033514,0.047623,0.037929,0.10701,0.08933,0.069162,0.03782,0.046044,0.022366,0.014895,0.030358,0.021716,0.025717,0.050167,0.12902,0.13741,0.0548
0.062972,0.058567,0.00094493,0.029472,0.038768,0.049087,0.05221,0.075074,0.066271,0.028377,0.0096156,0.0078349,0.01679,0.11471,0.15652,0.077083,0.058264,0.10199,0.1412,0.032954,0.035119,0.023155,0.064392,0.049256,0.023902,0.041676,0.17311,0.18311,0.11177,0.093094,0.05317,0.042336,0.012586,0.015098,0.022719,0.20074,0.02382,0.0080716,0.0065768,0.014094,0.096287,0.13138,0.064706,0.048908,0.085615,0.10993,0.12026,0.083267,0.090086,0.089547,0.094278,0.077136,0.014762,0.073607,0.15371,0.093824,0.078146,0.044632,0.035538,0.010565,0.012673,0.019071,0.18077,0.085932,0.010611,0.035601,0.040917,0.095715,0.069444,0.16261,0.056182,0.10613,0.12138,0.028328,0.030189,0.019905,0.055352,0.042341,0.020546,0.035825,0.14881,0.15741,0.096082,0.080026,0.045706,0.036393,0.010819,0.012978,0.01953,0.18512,0.13021,0.022653,0.020097,0.032177,0.020264,0.062341,0.072581,0.096809,0.17444,0.19032,0.046923,0.015585,0.015424,0.017174,0.015088,0.010321,0.06108,0.12628,0.1703,0.10395,0.086581,0.04945,0.039375,0.011705,0.014042,0.02113,0.20028,0.095208,0.011756,0.039444,0.045334,0.10605,0.07694,0.18016,0.062247,0.11759,0.20074,0.050767,0.016862,0.016688,0.018581,0.016324,0.011166,0.066083,0.13662,0.026407,0.0066937,0.0035138,0.020728,0.061223,0.026512,0.022863,0.046687,0.042599
0.018194,0.014033,0.031785,0.029125,0.055551,0.04575,0.071283,0.13953,0.11252,0.014776,0.021546,0.015842,0.017595,0.065864,0.14375,0.098511,0.044675,0.02848,0.071633,0.069374,0.063756,0.040882,0.044845,0.10033,0.16369,0.13998,0.095499,0.048153,0.016713,0.017257,0.11223,0.19651,0.1099,0.065424,0.074317,0.10939,0.014193,0.020696,0.015216,0.0169,0.063265,0.13807,0.094623,0.042912,0.027356,0.14209,0.077722,0.042278,0.027023,0.038699,0.048687,0.025809,0.023308,0.09321,0.046253,0.016053,0.016576,0.1078,0.18876,0.10557,0.062842,0.071384,0.10507,0.03284,0.044085,0.048159,0.059918,0.13493,0.1892,0.10737,0.13075,0.061437,0.067462,0.065334,0.060043,0.038501,0.042233,0.094491,0.15416,0.13183,0.089938,0.045349,0.01574,0.016252,0.1057,0.18507,0.10351,0.061614,0.06999,0.10302,0.17001,0.087284,0.04863,0.043252,0.047923,0.038146,0.045202,0.084582,0.13105,0.032038,0.027665,0.05106,0.085266,0.095456,0.065931,0.049644,0.037924,0.054608,0.038423,0.013336,0.01377,0.089554,0.1568,0.087697,0.052204,0.059301,0.087287,0.027281,0.036623,0.040007,0.049775,0.11209,0.15717,0.089195,0.10862,0.051037,0.027145,0.023439,0.043262,0.072243,0.080877,0.055862,0.042062,0.032132,0.046268,0.086469,0.01336,0.0148,0.0058089,0.027896,0.04117,0.1098,0.16348,0.20192
0.057486,0.00048492,0.0014383,0.0023389,0.016315,0.10177,0.20625,0.14495,0.1227,0.025306,0.014226,0.0049306,0.014022,0.15499,0.092037,0.044159,0.01942,0.010609,0.095773,0.018901,0.021421,0.031003,0.014373,0.0090571,0.015725,0.053936,0.20625,0.10285,0.071065,0.06524,0.085381,0.05832,0.013631,0.0055562,0.031004,0.12551,0.022428,0.012609,0.00437,0.012428,0.13736,0.081573,0.039138,0.017212,0.0094025,0.16922,0.14305,0.13433,0.10111,0.18353,0.057944,0.024093,0.018718,0.073319,0.09116,0.062985,0.057822,0.075673,0.051689,0.012081,0.0049244,0.027478,0.11124,0.12128,0.057395,0.04397,0.09121,0.071915,0.048757,0.12543,0.094229,0.1381,0.11318,0.022337,0.025316,0.03664,0.016987,0.010704,0.018584,0.063741,0.20625,0.12155,0.083985,0.077101,0.1009,0.068923,0.016109,0.0065663,0.03664,0.14833,0.13264,0.061668,0.04,0.050543,0.066919,0.072888,0.081397,0.070338,0.16061,0.12584,0.078522,0.045951,0.0085715,0.039513,0.038497,0.043366,0.058141,0.062714,0.11092,0.076635,0.070354,0.092073,0.062892,0.014699,0.0059917,0.033434,0.13535,0.14757,0.069834,0.053499,0.11098,0.0875,0.059324,0.15261,0.11465,0.16803,0.11483,0.07165,0.041929,0.0078214,0.036056,0.035128,0.039571,0.053053,0.057226,0.023759,0.017214,0.026582,0.031886,0.0099232,0.031159,0.086621,0.20625,0.071298
0.075209,0.01951,0.012943,0.053907,0.02109,0.0010071,0.024642,0.15957,0.17144,0.039131,0.036187,0.031728,0.07297,0.093301,0.01003,0.017828,0.044743,0.038153,0.20519,0.045127,0.071347,0.033515,0.093003,0.058224,0.075581,0.029096,0.10754,0.099026,0.060344,0.044624,0.03502,0.027232,0.030276,0.087435,0.099791,0.20519,0.033837,0.031291,0.027435,0.063098,0.080678,0.0086732,0.015416,0.038689,0.032991,0.13276,0.050186,0.073349,0.11247,0.20519,0.08005,0.020221,0.066783,0.17714,0.085628,0.05218,0.038586,0.030282,0.023548,0.02618,0.075606,0.08629,0.20519,0.055421,0.064032,0.055257,0.021956,0.064449,0.083876,0.10467,0.034048,0.044057,0.19566,0.041761,0.066026,0.031016,0.086067,0.053882,0.069944,0.026926,0.099515,0.09164,0.055843,0.041296,0.032408,0.025201,0.028018,0.080914,0.092348,0.20519,0.13838,0.11749,0.080143,0.037923,0.01347,0.012898,0.0068563,0.020974,0.098226,0.020826,0.040518,0.068749,0.072235,0.066875,0.10044,0.17614,0.043025,0.036498,0.094171,0.057386,0.042436,0.033303,0.025897,0.028792,0.083148,0.094898,0.20519,0.060949,0.07042,0.060769,0.024146,0.070878,0.092244,0.11511,0.037444,0.048452,0.021402,0.041637,0.070648,0.07423,0.068722,0.10321,0.18101,0.044213,0.037506,0.057739,0.0016937,0.0045898,0.0040298,0.040724,0.074754,0.12587,0.17539,0.11789
0.079322,0.034118,0.062789,0.068327,0.071861,0.056656,0.065812,0.12741,0.12515,0.030108,0.0079851,0.01219,0.0055794,0.10337,0.14807,0.070269,0.18338,0.074539,0.10553,0.041075,0.057117,0.037689,0.087847,0.10885,0.10426,0.1141,0.10143,0.064935,0.049016,0.047018,0.054756,0.13869,0.067722,0.053287,0.023072,0.030518,0.029143,0.0077292,0.011799,0.0054006,0.10005,0.14333,0.068018,0.1775,0.07215,0.068186,0.02268,0.044265,0.06357,0.1748,0.076221,0.011045,0.02108,0.051169,0.062855,0.047445,0.045512,0.053002,0.13424,0.065552,0.05158,0.022332,0.02954,0.085661,0.054393,0.035475,0.047893,0.1032,0.13962,0.1628,0.12321,0.054394,0.13462,0.052397,0.072861,0.048078,0.11206,0.13886,0.13299,0.14555,0.12939,0.082835,0.062527,0.059979,0.06985,0.17692,0.086389,0.067976,0.029431,0.038931,0.073707,0.041378,0.026557,0.023625,0.040385,0.04387,0.099865,0.12026,0.15937,0.053918,0.022174,0.0012004,0.0034004,0.010578,0.016735,0.017675,0.021777,0.049065,0.070368,0.053117,0.050952,0.059337,0.15029,0.073388,0.057746,0.025002,0.033072,0.095901,0.060895,0.039716,0.053618,0.11553,0.15631,0.18227,0.13794,0.060896,0.045804,0.018836,0.0010198,0.0028886,0.0089862,0.014216,0.015015,0.0185,0.041681,0.066266,0.041449,0.10202,0.079201,0.12271,0.10382,0.11101,0.15076,0.054848
0.053382,0.011533,0.017557,0.029862,0.015629,0.020382,0.12553,0.18551,0.14604,0.010232,0.01038,0.0077997,0.02869,0.024466,0.031065,0.04116,0.017721,0.021088,0.11622,0.067938,0.060488,0.076578,0.11277,0.079435,0.067825,0.073655,0.17651,0.14384,0.046485,0.040629,0.044915,0.11738,0.053903,0.065487,0.066447,0.16928,0.0092861,0.0094202,0.0070788,0.026038,0.022205,0.028193,0.037356,0.016083,0.019139,0.18596,0.10379,0.080213,0.059641,0.028084,0.011046,0.011203,0.012694,0.10625,0.13055,0.042189,0.036874,0.040763,0.10653,0.048921,0.059435,0.060305,0.15363,0.13763,0.028522,0.020514,0.057693,0.060188,0.054553,0.19997,0.15697,0.12748,0.11038,0.064521,0.057446,0.072726,0.1071,0.075439,0.064414,0.069951,0.16764,0.13661,0.044148,0.038586,0.042656,0.11148,0.051192,0.062194,0.063105,0.16076,0.050342,0.054594,0.053941,0.061077,0.072641,0.069277,0.080018,0.11493,0.11003,0.05777,0.024676,0.024362,0.062635,0.024985,0.084281,0.14233,0.078365,0.037813,0.11889,0.03842,0.03358,0.037122,0.097014,0.044551,0.054125,0.054918,0.13991,0.12534,0.025974,0.018682,0.052539,0.054811,0.04968,0.18322,0.14295,0.11609,0.050275,0.021474,0.021201,0.054509,0.021744,0.073347,0.12387,0.068199,0.032907,0.034864,0.02532,0.010982,0.012483,0.028363,0.089649,0.18306,0.10585,0.11562
0.074278,0.04966,0.032157,0.030525,0.018515,0.038396,0.10174,0.14087,0.094311,0.051169,0.03523,0.0057801,0.014741,0.078483,0.081843,0.080934,0.12484,0.10497,0.15931,0.062794,0.018958,0.016967,0.015556,0.029335,0.024193,0.054536,0.20014,0.07924,0.057041,0.054543,0.080069,0.10387,0.078556,0.17074,0.085209,0.03488,0.055256,0.038044,0.0062417,0.015918,0.084751,0.088379,0.087398,0.13481,0.11336,0.076232,0.052341,0.035935,0.027852,0.052415,0.069378,0.11302,0.13019,0.099019,0.085569,0.061597,0.058899,0.086464,0.11217,0.08483,0.18438,0.092015,0.037665,0.052616,0.027394,0.020286,0.038151,0.05829,0.10243,0.097414,0.091654,0.10611,0.15921,0.062757,0.018947,0.016957,0.015547,0.029317,0.024178,0.054503,0.20014,0.079193,0.057007,0.05451,0.080021,0.10381,0.078509,0.17064,0.085159,0.034859,0.13427,0.055332,0.01185,0.034781,0.0058802,0.0011303,0.0071446,0.094495,0.1572,0.077052,0.054734,0.061963,0.040344,0.051603,0.056117,0.1192,0.080621,0.063767,0.091801,0.066083,0.063189,0.092761,0.12034,0.091009,0.19781,0.098716,0.040409,0.056448,0.029389,0.021764,0.04093,0.062535,0.10989,0.10451,0.098329,0.11384,0.089319,0.063448,0.071828,0.046767,0.059818,0.065051,0.13818,0.093456,0.073919,0.017283,0.026467,0.023158,0.014541,0.028254,0.025692,0.078197,0.14699,0.067283
0.20315,0.046759,0.025426,0.02387,0.02114,0.0016047,0.0096387,0.058276,0.20315,0.015235,0.009235,0.026719,0.0669,0.070968,0.015712,0.019023,0.047278,0.07683,0.062982,0.042062,0.06249,0.037334,0.034984,0.066561,0.10697,0.088956,0.16329,0.15871,0.061867,0.028714,0.065299,0.065998,0.073447,0.037776,0.060592,0.15686,0.016323,0.0098944,0.028626,0.071677,0.076034,0.016834,0.020381,0.050653,0.082315,0.20315,0.089809,0.035529,0.010235,0.067834,0.1014,0.023232,0.029032,0.11925,0.17004,0.066284,0.030764,0.069961,0.07071,0.07869,0.040473,0.064917,0.16805,0.081562,0.029569,0.016868,0.015238,0.038533,0.12065,0.039281,0.065867,0.14169,0.066018,0.04409,0.065503,0.039133,0.036671,0.06977,0.11213,0.093244,0.17116,0.16636,0.064849,0.030099,0.068447,0.06918,0.076987,0.039597,0.063513,0.16442,0.10276,0.012593,0.013473,0.0019877,0.022452,0.053022,0.077454,0.095045,0.17067,0.03327,0.048298,0.044856,0.026255,0.046525,0.049707,0.073772,0.17206,0.062789,0.18646,0.072688,0.033737,0.07672,0.077542,0.086293,0.044383,0.071189,0.18429,0.089442,0.032426,0.018497,0.016711,0.042256,0.13231,0.043076,0.07223,0.15538,0.037291,0.054136,0.050278,0.029429,0.052149,0.055715,0.082689,0.19285,0.070379,0.019015,0.00091891,0.0046916,0.022165,0.031742,0.036356,0.12317,0.088122,0.086527
0.11201,0.015849,0.044499,0.076342,0.034666,0.064559,0.047963,0.074012,0.10049,0.011987,0.011419,0.0063108,0.0090816,0.035459,0.098082,0.20447,0.058058,0.032296,0.20447,0.075795,0.03458,0.03968,0.062241,0.077153,0.044964,0.036435,0.20447,0.046077,0.028144,0.029793,0.054968,0.11924,0.10289,0.078017,0.052876,0.057819,0.012462,0.011871,0.0065607,0.0094412,0.036863,0.10197,0.20447,0.060357,0.033575,0.20447,0.054025,0.024452,0.017253,0.060714,0.095049,0.054963,0.05028,0.20447,0.047902,0.029258,0.030973,0.057144,0.12396,0.10696,0.081106,0.05497,0.060108,0.043769,0.026853,0.016994,0.004113,0.043976,0.038078,0.1127,0.1152,0.049726,0.20447,0.079903,0.036454,0.04183,0.065614,0.081335,0.047401,0.03841,0.20447,0.048575,0.02967,0.031408,0.057947,0.12571,0.10846,0.082245,0.055742,0.060953,0.13555,0.018271,0.019955,0.013381,0.035644,0.03708,0.03554,0.015456,0.12447,0.051821,0.031276,0.05025,0.063083,0.065519,0.12475,0.076153,0.076211,0.059685,0.060299,0.036831,0.038989,0.071934,0.15605,0.13464,0.1021,0.069196,0.075665,0.055096,0.033802,0.021392,0.0051775,0.055357,0.047933,0.14187,0.14502,0.062596,0.064329,0.038825,0.062379,0.078309,0.081334,0.15486,0.094534,0.094606,0.074091,0.050165,0.026721,0.020127,0.028863,0.057367,0.12412,0.14435,0.10663,0.077565
