0.060705,0.019363,0.0037395,0.012673,0.071746,0.08098,0.098973,0.064997,0.063949,0.0043416,0.0012238,0.015617,0.049208,0.19877,0.065053,0.025718,0.015089,0.0058869,0.14285,0.015465,0.026537,0.049071,0.064716,0.049858,0.045829,0.07745,0.2077,0.012365,0.0061057,0.024041,0.09255,0.23785,0.13717,0.041406,0.014951,0.011683,0.0042438,0.0011963,0.015265,0.0481,0.19429,0.063588,0.025139,0.01475,0.0057544,0.092649,0.084807,0.055551,0.036872,0.15298,0.045727,0.012525,0.0096297,0.021569,0.012087,0.0059683,0.0235,0.090467,0.23785,0.13408,0.040474,0.014614,0.01142,0.14608,0.056851,0.028739,0.060347,0.063624,0.080237,0.089256,0.12505,0.12941,0.14498,0.015695,0.026932,0.049802,0.06568,0.050601,0.046512,0.078604,0.2108,0.012549,0.0061967,0.024399,0.093929,0.23785,0.13921,0.042023,0.015173,0.011857,0.075285,0.021517,0.058108,0.050101,0.016571,0.043521,0.081886,0.063131,0.058617,0.0345,0.024378,0.012218,0.039024,0.1462,0.084337,0.096981,0.054878,0.023654,0.012488,0.0061664,0.02428,0.09347,0.23785,0.13853,0.041818,0.015099,0.0118,0.15093,0.058738,0.029693,0.06235,0.065736,0.082901,0.09222,0.12921,0.13371,0.034332,0.024259,0.012158,0.038834,0.14549,0.083926,0.096508,0.05461,0.023539,0.049669,0.02113,0.028643,0.01737,0.032094,0.02902,0.089194,0.097179,0.078777
0.048195,0.0050879,0.0077097,0.0057423,0.0064126,0.0039982,0.005542,0.049668,0.10109,0.012054,0.0049197,0.0063926,0.074267,0.20898,0.069011,0.16491,0.078142,0.010468,0.046129,0.011681,0.0044785,0.014018,0.03076,0.017913,0.010526,0.044362,0.12968,0.088613,0.078391,0.06143,0.16548,0.20898,0.05103,0.076655,0.065727,0.13092,0.010176,0.0041531,0.0053965,0.062694,0.19545,0.058257,0.13921,0.065966,0.0088372,0.032143,0.040022,0.0052066,0.028235,0.10728,0.032406,0.015424,0.0047527,0.012796,0.074804,0.066175,0.051858,0.13969,0.20898,0.043078,0.06471,0.055485,0.11052,0.018215,0.033245,0.0088972,0.079743,0.20898,0.17297,0.065487,0.027873,0.042106,0.054056,0.013688,0.0052481,0.016427,0.036046,0.020991,0.012334,0.051985,0.15197,0.10384,0.091861,0.071986,0.19392,0.20898,0.059799,0.089828,0.077022,0.15341,0.020309,0.011707,0.015436,0.012896,0.022399,0.020829,0.027498,0.01324,0.025402,0.054016,0.032278,0.047217,0.062457,0.059565,0.097053,0.14126,0.063348,0.049547,0.082399,0.072894,0.057123,0.15388,0.20898,0.047452,0.07128,0.061119,0.12174,0.020065,0.03662,0.0098005,0.087839,0.20898,0.19053,0.072136,0.030703,0.046381,0.042863,0.025614,0.037467,0.049561,0.047266,0.077014,0.11209,0.050268,0.039317,0.021681,0.0042426,0.015206,0.016658,0.030088,0.062456,0.067565,0.060137,0.029969
0.018994,0.006319,0.0063959,0.0021478,0.014039,0.016415,0.075613,0.10813,0.056023,0.0038356,0.016776,0.0077685,0.036624,0.20903,0.096659,0.12026,0.037349,0.0020808,0.10605,0.026314,0.011238,0.0029736,0.009594,0.012994,0.0064073,0.032108,0.17976,0.046923,0.019079,0.054249,0.065631,0.20903,0.088818,0.12559,0.09887,0.05896,0.0031727,0.013876,0.0064259,0.030294,0.20903,0.079954,0.099477,0.030894,0.0017212,0.086308,0.036623,0.058764,0.07985,0.17088,0.041101,0.0017923,0.020126,0.041696,0.038813,0.015781,0.044873,0.054288,0.19659,0.073468,0.10388,0.081782,0.04877,0.051579,0.022894,0.014672,0.03631,0.15976,0.10283,0.17136,0.081992,0.060165,0.12402,0.030773,0.013143,0.0034775,0.01122,0.015196,0.0074931,0.037549,0.20903,0.054874,0.022312,0.063442,0.076754,0.20903,0.10387,0.14687,0.11562,0.068952,0.023625,0.0060844,0.0031139,0.0013551,0.02775,0.033921,0.0699,0.048469,0.051543,0.05278,0.058494,0.029775,0.09907,0.11858,0.10645,0.098185,0.052678,0.046854,0.04409,0.017927,0.050975,0.06167,0.20903,0.083457,0.11801,0.092902,0.055402,0.058592,0.026007,0.016667,0.041247,0.18148,0.11682,0.19466,0.093141,0.068345,0.042408,0.046999,0.023924,0.079601,0.095275,0.085528,0.07889,0.042326,0.037646,0.048477,0.033499,0.015907,0.042123,0.049518,0.070568,0.14985,0.0651,0.040133
0.048814,0.0013821,0.0022939,0.0071032,0.059068,0.052088,0.078245,0.09369,0.1175,0.022453,0.028392,0.014738,0.067952,0.20471,0.098977,0.093815,0.023355,0.012026,0.15958,0.026992,0.008035,0.014782,0.03067,0.028059,0.023002,0.10366,0.20265,0.06617,0.02378,0.037825,0.050189,0.16651,0.089425,0.090816,0.045821,0.078626,0.023089,0.029196,0.015156,0.069877,0.20471,0.10178,0.096473,0.024016,0.012367,0.12666,0.064655,0.072442,0.087934,0.17831,0.027393,0.013384,0.004253,0.063707,0.068045,0.024453,0.038897,0.051611,0.17122,0.091959,0.093389,0.047119,0.080853,0.031696,0.036952,0.027994,0.043869,0.082251,0.078088,0.086282,0.10369,0.059021,0.18612,0.031482,0.0093717,0.017241,0.035772,0.032727,0.026829,0.1209,0.20471,0.077178,0.027736,0.044118,0.058538,0.1942,0.1043,0.10592,0.053444,0.091706,0.046887,0.028937,0.023118,0.0025736,0.022181,0.023479,0.04085,0.07513,0.087048,0.02703,0.028253,0.037852,0.040504,0.056945,0.15282,0.085073,0.08729,0.059429,0.0816,0.029325,0.046646,0.061893,0.20471,0.11028,0.11199,0.056506,0.096961,0.03801,0.044313,0.033571,0.052609,0.098637,0.093645,0.10347,0.12434,0.070779,0.028578,0.029872,0.040021,0.042825,0.060208,0.16158,0.089948,0.092291,0.062835,0.0058061,0.0060865,0.0041088,0.0055358,0.024289,0.034105,0.14747,0.17943,0.025296
0.065408,0.0032403,0.0011292,0.022309,0.039427,0.047111,0.096599,0.088892,0.089318,0.015872,0.002886,0.018237,0.045862,0.11699,0.18848,0.15112,0.04498,0.03299,0.12961,0.04579,0.040804,0.042845,0.038104,0.025198,0.036295,0.055099,0.17287,0.053559,0.019639,0.044819,0.093926,0.21355,0.10365,0.059325,0.062906,0.032859,0.014236,0.0025886,0.016358,0.041136,0.10493,0.16905,0.13555,0.040344,0.02959,0.10702,0.060269,0.030087,0.046269,0.11986,0.073329,0.042664,0.041841,0.10067,0.048039,0.017615,0.0402,0.084246,0.21355,0.09297,0.053211,0.056423,0.029473,0.027645,0.010295,0.021447,0.025043,0.089123,0.11885,0.16437,0.11955,0.11492,0.14048,0.04963,0.044225,0.046438,0.041299,0.027311,0.039339,0.059719,0.18737,0.05805,0.021286,0.048577,0.1018,0.21355,0.11234,0.064299,0.068181,0.035615,0.02783,0.062173,0.047879,0.04829,0.043804,0.085741,0.10913,0.058563,0.024901,0.040811,0.032614,0.042933,0.02714,0.066831,0.1426,0.10013,0.073428,0.036301,0.05362,0.019662,0.04487,0.094035,0.21355,0.10377,0.059393,0.062979,0.032897,0.030857,0.011491,0.023939,0.027953,0.099478,0.13266,0.18346,0.13344,0.12828,0.037697,0.030125,0.039657,0.025069,0.061732,0.13172,0.092493,0.067825,0.033531,0.035224,0.014998,0.027043,0.05393,0.048008,0.058045,0.11931,0.075732,0.038902
0.0035933,0.0036615,0.0028311,0.0055166,0.013998,0.036995,0.096237,0.047007,0.0044956,0.018727,0.0099536,0.016907,0.061498,0.12597,0.12319,0.10631,0.060424,0.011993,0.056815,0.0075772,0.0046854,0.0049243,0.0076344,0.015271,0.064399,0.18904,0.19912,0.036066,0.041785,0.047998,0.096412,0.15241,0.055424,0.14133,0.146,0.14346,0.017357,0.0092252,0.015669,0.056998,0.11676,0.11417,0.098529,0.056002,0.011115,0.04219,0.028163,0.070911,0.10309,0.18117,0.065642,0.046448,0.024595,0.043222,0.033427,0.038727,0.044486,0.089356,0.14125,0.051368,0.13098,0.13531,0.13297,0.065801,0.045943,0.044415,0.082068,0.1,0.070272,0.1213,0.10055,0.054886,0.052382,0.006986,0.0043198,0.00454,0.0070387,0.01408,0.059374,0.17429,0.18358,0.033252,0.038525,0.044253,0.088889,0.14051,0.051099,0.1303,0.13461,0.13227,0.030519,0.036645,0.041629,0.026586,0.058946,0.13163,0.11785,0.075051,0.057081,0.077779,0.047175,0.061532,0.049935,0.030253,0.053188,0.12324,0.072443,0.068132,0.032801,0.038002,0.043653,0.087684,0.13861,0.050407,0.12853,0.13278,0.13048,0.064569,0.045083,0.043583,0.080532,0.098132,0.068957,0.11903,0.098671,0.053858,0.076725,0.046535,0.060698,0.049259,0.029843,0.052467,0.12157,0.071461,0.067209,0.02883,0.012139,0.018203,0.014896,0.03687,0.060221,0.15796,0.17788,0.060099
0.049862,0.0094081,0.0014478,0.0064643,0.029077,0.086246,0.088544,0.045262,0.092807,0.00037996,0.027349,0.023461,0.069805,0.20937,0.10748,0.022165,0.0030016,0.00019385,0.17805,0.041088,0.030717,0.048223,0.024834,0.020152,0.062505,0.052464,0.20937,0.01161,0.02076,0.024354,0.06869,0.20637,0.11024,0.037846,0.034484,0.044472,0.00040171,0.028914,0.024803,0.073801,0.20937,0.11363,0.023434,0.0031734,0.00020495,0.068052,0.048991,0.047998,0.072375,0.12093,0.019899,0.010115,0.016433,0.073311,0.012274,0.021948,0.025748,0.072622,0.20937,0.11655,0.040012,0.036457,0.047017,0.12892,0.03119,0.019265,0.042152,0.055445,0.079692,0.091539,0.1616,0.11272,0.19303,0.044544,0.033301,0.052279,0.026923,0.021847,0.067762,0.056877,0.20937,0.012587,0.022506,0.026403,0.074468,0.20937,0.11951,0.041029,0.037384,0.048212,0.077527,0.027204,0.018295,0.026955,0.02828,0.071173,0.070193,0.041191,0.0544,0.035054,0.0051699,0.026058,0.051343,0.047215,0.14673,0.12083,0.1008,0.063942,0.013259,0.023709,0.027814,0.078449,0.20937,0.1259,0.043223,0.039383,0.05079,0.13927,0.033693,0.020811,0.045535,0.059894,0.086087,0.098885,0.17456,0.12177,0.036928,0.0054463,0.027451,0.054087,0.049739,0.15457,0.12729,0.10619,0.067361,0.063505,0.027785,0.015227,0.028587,0.026712,0.058936,0.13286,0.084116,0.038688
0.011262,0.022947,0.011149,0.0083892,0.016664,0.041244,0.13888,0.08347,0.066628,0.027105,0.03853,0.023443,0.029526,0.16093,0.17915,0.10921,0.042971,0.016969,0.13419,0.026984,0.032511,0.025366,0.02644,0.032167,0.063339,0.038564,0.2057,0.05196,0.060033,0.044254,0.1067,0.12071,0.068782,0.11268,0.063039,0.07396,0.029466,0.041885,0.025485,0.032097,0.17494,0.19475,0.11872,0.046713,0.018447,0.10293,0.058782,0.046212,0.045192,0.12202,0.047902,0.040278,0.046683,0.076656,0.056485,0.065261,0.048108,0.11599,0.13122,0.074772,0.1225,0.068529,0.080401,0.048711,0.016045,0.041752,0.050756,0.11903,0.11229,0.055562,0.070749,0.12587,0.14434,0.029026,0.034971,0.027285,0.02844,0.034601,0.068132,0.041482,0.2057,0.055892,0.064576,0.047602,0.11478,0.12985,0.073986,0.12121,0.067809,0.079556,0.039856,0.063394,0.048594,0.049581,0.074636,0.079988,0.058001,0.0237,0.039512,0.042365,0.03669,0.024805,0.079403,0.10344,0.15323,0.095066,0.044324,0.041435,0.059181,0.068375,0.050403,0.12153,0.13749,0.07834,0.12834,0.071799,0.084237,0.051036,0.016811,0.043745,0.053178,0.12471,0.11765,0.058213,0.074125,0.13187,0.044858,0.038849,0.026265,0.084075,0.10953,0.16225,0.10066,0.046932,0.043873,0.057505,0.030017,0.012925,0.027984,0.085101,0.10665,0.15752,0.031621,0.091677
0.0084365,0.0041321,0.0024471,0.0024226,0.005915,0.016791,0.076029,0.068333,0.05688,0.0033806,0.0023833,0.0015716,0.035624,0.20725,0.11586,0.13,0.0067475,0.013314,0.1168,0.0089109,0.0081174,0.0036442,0.0088644,0.0047767,0.025561,0.13821,0.20725,0.078465,0.025979,0.018766,0.046115,0.12838,0.039586,0.16941,0.080915,0.048204,0.0029409,0.0020733,0.0013672,0.03099,0.20725,0.10079,0.1131,0.0058699,0.011582,0.092571,0.043111,0.043035,0.094695,0.2015,0.052051,0.011472,0.0066806,0.031166,0.06826,0.0226,0.016325,0.040117,0.11168,0.034438,0.14738,0.070391,0.041935,0.13506,0.017149,0.014023,0.03205,0.06551,0.093258,0.11574,0.11587,0.10226,0.13781,0.010514,0.0095776,0.0042997,0.010459,0.0056359,0.030159,0.16308,0.20725,0.09258,0.030652,0.022141,0.05441,0.15147,0.046707,0.19988,0.095469,0.056875,0.071105,0.017721,0.021587,0.0096833,0.048995,0.058528,0.071063,0.060051,0.039133,0.064452,0.030525,0.060137,0.085314,0.056392,0.064246,0.11339,0.078776,0.060939,0.08198,0.027143,0.019606,0.04818,0.13413,0.041359,0.177,0.084539,0.050364,0.1622,0.020596,0.016842,0.038492,0.078677,0.112,0.13901,0.13916,0.12281,0.057073,0.02703,0.053252,0.075547,0.049936,0.056891,0.10041,0.069757,0.053962,0.022083,0.029205,0.02443,0.051051,0.048061,0.10024,0.1652,0.11911,0.044664
0.037957,0.0068329,0.0054165,0.0050964,0.0081933,0.045214,0.079049,0.066562,0.066315,0.025709,0.036791,0.03874,0.065393,0.21246,0.15153,0.042885,0.023137,0.036223,0.12795,0.0090522,0.0055314,0.0097898,0.007524,0.012885,0.019331,0.091277,0.17,0.015656,0.033366,0.028857,0.12845,0.21246,0.13084,0.061061,0.050066,0.022049,0.023791,0.034047,0.03585,0.060515,0.21246,0.14023,0.039686,0.021411,0.033521,0.0905,0.041959,0.029204,0.053525,0.041985,0.063591,0.096813,0.059169,0.082945,0.014488,0.030877,0.026704,0.11886,0.21246,0.12108,0.056505,0.046331,0.020404,0.039847,0.01712,0.010721,0.049546,0.12073,0.1052,0.1211,0.10671,0.088159,0.14588,0.01032,0.0063061,0.011161,0.0085778,0.014689,0.022038,0.10406,0.19381,0.017848,0.038039,0.032899,0.14644,0.21246,0.14916,0.069613,0.057078,0.025137,0.034095,0.027378,0.014355,0.01496,0.0086826,0.042436,0.036684,0.018729,0.039916,0.043518,0.019938,0.043531,0.073841,0.14636,0.060563,0.056546,0.13097,0.081014,0.015826,0.033728,0.02917,0.12984,0.21246,0.13226,0.061724,0.05061,0.022288,0.043527,0.018701,0.011711,0.054122,0.13188,0.11491,0.13229,0.11656,0.096301,0.038586,0.017678,0.038598,0.065473,0.12977,0.0537,0.050138,0.11613,0.071833,0.034122,0.016333,0.023523,0.026896,0.049299,0.049963,0.16649,0.096129,0.030687
